date,registrations
2019-01-01,3
2019-01-02,5
2019-01-03,9
2019-01-04,4
2019-01-05,5
2019-01-06,5
2019-01-07,3
2019-01-08,4
2019-01-09,3
2019-01-10,3
2019-01-11,3
2019-01-12,7
2019-01-13,3
2019-01-14,2
2019-01-15,3
2019-01-16,2
2019-01-17,2
2019-01-18,3
2019-01-19,4
2019-01-20,2
2019-01-21,7
2019-01-22,6
2019-01-23,5
2019-01-24,2
2019-01-25,2
2019-01-26,2
2019-01-27,4
2019-01-28,3
2019-01-29,5
2019-01-30,4
2019-01-31,3
2019-02-01,2
2019-02-02,3
2019-02-03,2
2019-02-04,4
2019-02-05,3
2019-02-06,2
2019-02-07,5
2019-02-08,7
2019-02-09,5
2019-02-10,6
2019-02-11,3
2019-02-12,3
2019-02-13,1
2019-02-14,8
2019-02-15,2
2019-02-16,4
2019-02-17,5
2019-02-18,3
2019-02-19,4
2019-02-20,5
2019-02-21,4
2019-02-22,4
2019-02-23,3
2019-02-24,2
2019-02-25,3
2019-02-26,3
2019-02-27,2
2019-02-28,5
2019-03-01,3
2019-03-02,3
2019-03-03,3
2019-03-04,3
2019-03-05,4
2019-03-06,2
2019-03-07,4
2019-03-08,2
2019-03-09,2
2019-03-10,4
2019-03-11,5
2019-03-12,5
2019-03-13,3
2019-03-14,7
2019-03-15,4
2019-03-16,3
2019-03-17,5
2019-03-18,2
2019-03-19,7
2019-03-20,4
2019-03-21,5
2019-03-22,5
2019-03-23,5
2019-03-24,3
2019-03-25,5
2019-03-26,3
2019-03-27,4
2019-03-28,5
2019-03-29,3
2019-03-30,5
2019-03-31,4
